Title,Date,Start,End,Timezone,Link,Format,Organizer,Notes
"July Study Session - Techniques Part 2","2024-07-11","12:00 PM","1:00 PM","EDT","https://easttennessee.iiba.org/events/july-study-session-techniques-part-2/","Virtual","David Thomson","Part 2 of 3-part BABOK techniques series"
"July Study Session - Techniques Part 2 (repeat)","2024-07-25","12:00 PM","1:00 PM","EDT","https://easttennessee.iiba.org/events/july-study-session-techniques-part-2-repeat/","Virtual","","Repeat session"
"August Study Session - Techniques Part 3","2024-08-08","12:00 PM","1:00 PM","EDT","https://easttennessee.iiba.org/Events/august-study-session-techniques-part-3","Virtual","","Part 3 of BABOK techniques series"
"Business Analysis Certification Study Tips & Strategies","2024-10-31","12:00 PM","1:00 PM","EDT","https://easttennessee.iiba.org/events/business-analysis-certification-study-tips-strategies","Virtual","","Certification study tips & strategies"
"Interviewing Skills for BAs (developing your interviewing skills)","2024-10-24","","","","","Virtual","","Session on developing interviewing skills (mock interview) — link not available in public listing"
"Agile Extension to the BABOK - Overview","2024-11-14","12:00 PM","1:00 PM","EST","https://easttennessee.iiba.org/events/agile-extension-to-the-babok-overview","Virtual","","Overview of Agile Extension to the BABOK"
"BABOK Study Session (BACCM / BAPM)","2025-02-25","","","","https://easttennessee.iiba.org/Events/babok-study-session-bacc...","Virtual","","Study session covering BACCM and BAPM (link truncated in listing)"
"Mastering the Data Dance: A Framework of Data Governance for BAs","2025-03-31","7:00 PM","8:30 PM","EDT","https://easttennessee.iiba.org/events/mastering-the-data-dance-a-framework-of-data-/","Virtual","IIBA Bluegrass (host) / IIBA East TN (co-host)","1.5 CDUs / 1.5 PDUs; regional co-hosted session"
"Skills Not Titles – A BA Career Conversation with Ron Edwards","2025-04-30","6:30 PM","7:30 PM","EDT","https://easttennessee.iiba.org/events/skills-not-titles-%E2%80%93-a-ba-career-conversation-/","Virtual","","Career conversation; Zoom registration link provided"
"Study Session: Business Analysis Certification Overview","2025-06-10","7:00 PM","8:00 PM","EDT","https://easttennessee.iiba.org/events/study-session-business-analysis-certification/","Virtual","Professional Development Team","Certification overview and prep"
"Key Concepts and Business Analysis Planning & Monitoring Study Session","2025-07-29","7:00 PM","8:00 PM","EDT","https://easttennessee.iiba.org/Events/key-concepts-and-business-analysis-planning-m","Virtual","","BACCM and planning/monitoring topics"
"Study Session: Elicitation and Collaboration","2025-08-26","7:00 PM","8:00 PM","EDT","https://easttennessee.iiba.org/Events/study-session-elicitation-and-collaboration","Virtual","","BABOK knowledge area focus"
"Study Session - Requirements Life Cycle Management","2025-09-16","7:00 PM","8:00 PM","EDT","https://easttennessee.iiba.org/Events/testing","Virtual","","Requirements lifecycle session (slug 'testing' in listing)"
"Study Session - Agile and Product Ownership Analysis","2025-10-14","7:00 PM","8:00 PM","EDT","https://easttennessee.iiba.org/Events/study-session-agile-and-product-ownership-ana","Virtual","","Agile extension / POA topics"
"The Project Manager–Business Analyst Partnership: Co-Creating Value to Deliver Project Success","2025-12-01","6:00 PM","8:00 PM","ET","https://easttennessee.iiba.org/events/the-project-manager%E2%80%93business-analyst-partners/","In-person","IIBA East TN & PMI East TN","Pilot Company Headquarters, Knoxville, TN; partner registration via Starchapter"
"Annual General Meeting 2025","2025-12-18","8:00 PM","9:00 PM","ET","https://easttennessee.iiba.org/events/annual-general-meeting-2025/","Virtual","","Chapter AGM: governance, financial review, board elections"
